raceId,year,round,circuitId,date,fp1_time,fp2_time,fp3_time,quali_time,sprint_time,resultId,driverId,constructorId,grid,positionText,laps,last_1,last_2,last_3,last_4,last_5
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25958,855,51,19,13,77,16,R,9,13,16
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25959,848,3,13,14,77,14,12,R,R,10
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25961,815,9,20,16,76,2,1,5,1,2
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25957,856,213,12,12,77,18,R,15,14,14
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25963,858,3,16,18,76,20,16,16,16,12
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25964,825,210,17,R,70,10,13,17,10,13
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25965,840,117,14,R,53,12,7,4,R,6
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25962,807,210,18,17,76,15,17,7,12,15
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25956,822,51,15,11,77,13,18,11,18,8
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25960,852,213,9,15,76,11,10,10,11,11
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25954,846,1,10,9,77,17,9,6,17,17
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25946,830,9,1,1,78,1,2,1,2,1
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25947,4,117,2,2,78,3,4,3,3,3
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25948,839,214,3,3,78,9,15,14,8,R
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25949,1,131,5,4,78,6,6,2,5,5
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25955,857,1,11,10,77,19,11,8,15,R
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25951,844,6,6,6,78,7,3,R,7,R
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25952,842,214,7,7,78,8,14,13,9,9
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25953,832,6,4,8,78,5,5,12,6,4
1104,2023,6,6,2023-05-28,11:30:00,15:00:00,10:30:00,14:00:00,\N,25950,847,131,8,5,78,4,8,R,4,7
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25985,858,3,20,20,65,18,20,16,16,16
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25984,822,51,16,19,65,11,13,18,11,18
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25983,825,210,17,18,65,R,10,13,17,10
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25982,846,1,3,17,65,9,17,9,6,17
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25981,848,3,18,16,65,14,14,12,R,R
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25980,807,210,7,15,65,17,15,17,7,12
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25979,856,213,14,14,65,12,18,R,15,14
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25977,852,213,15,12,66,15,11,10,10,11
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25976,844,6,19,11,66,6,7,3,R,7
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25978,857,1,9,13,65,10,19,11,8,15
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25974,855,51,13,9,66,13,16,R,9,13
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25973,839,214,6,8,66,3,9,15,14,8
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25972,4,117,8,7,66,2,3,4,3,3
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25971,840,117,5,6,66,R,12,7,4,R
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25970,832,6,2,5,66,8,5,5,12,6
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25969,815,9,11,4,66,16,2,1,5,1
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25968,847,131,12,3,66,5,4,8,R,4
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25967,1,131,4,2,66,4,6,6,2,5
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25975,842,214,10,10,66,7,8,14,13,9
1105,2023,7,4,2023-06-04,11:30:00,15:00:00,10:30:00,14:00:00,\N,25966,830,9,1,1,66,1,1,2,1,2
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25998,846,1,7,13,70,17,9,17,9,6
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25999,852,213,19,14,70,12,15,11,10,10
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,26000,807,210,5,15,69,15,17,15,17,7
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,26001,855,51,20,16,69,9,13,16,R,9
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,26005,858,3,18,R,6,20,18,20,16,16
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,26003,856,213,17,18,69,14,12,18,R,15
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,26004,847,131,4,R,53,3,5,4,8,R
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25997,842,214,15,12,70,10,7,8,14,13
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,26002,825,210,13,17,69,18,R,10,13,17
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25996,857,1,8,11,70,13,10,19,11,8
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25988,1,131,3,3,70,2,4,6,6,2
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25994,840,117,16,9,70,6,R,12,7,4
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25993,839,214,6,8,70,8,3,9,15,14
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25992,848,3,9,7,70,16,14,14,12,R
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25991,815,9,12,6,70,4,16,2,1,5
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25990,832,6,11,5,70,5,8,5,5,12
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25989,844,6,10,4,70,11,6,7,3,R
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25987,4,117,2,2,70,7,2,3,4,3
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25986,830,9,1,1,70,1,1,1,2,1
1106,2023,8,7,2023-06-18,17:30:00,21:00:00,16:30:00,20:00:00,\N,25995,822,51,14,10,70,19,11,13,18,11
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26017,855,51,17,12,70,16,9,13,16,R
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26018,858,3,18,13,70,R,20,18,20,16
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26019,839,214,12,14,70,8,8,3,9,15
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26020,822,51,14,15,70,10,19,11,13,18
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26024,852,213,16,19,70,14,12,15,11,10
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26022,856,213,0,17,70,18,14,12,18,R
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26023,825,210,0,18,70,17,18,R,10,13
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26016,848,3,10,11,71,7,16,14,14,12
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26021,857,1,13,16,70,11,13,10,19,11
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26025,807,210,8,R,12,15,15,17,15,17
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26015,842,214,9,10,71,12,10,7,8,14
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26013,1,131,5,8,71,3,2,4,6,6
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26006,830,9,1,1,71,1,1,1,1,2
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26007,844,6,2,2,71,4,11,6,7,3
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26008,815,9,15,3,71,6,4,16,2,1
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26014,840,117,6,9,71,9,6,R,12,7
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26010,4,117,7,5,71,2,7,2,3,4
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26011,832,6,3,6,71,5,5,8,5,5
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26012,847,131,11,7,71,R,3,5,4,8
1107,2023,9,70,2023-07-02,11:30:00,10:30:00,\N,15:00:00,14:30:00,26009,846,1,4,4,71,13,17,9,17,9
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26038,807,210,11,13,52,R,15,15,17,15
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26045,839,214,13,R,9,14,8,8,3,9
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26044,825,210,19,R,31,18,17,18,R,10
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26043,842,214,10,18,46,10,12,10,7,8
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26042,856,213,18,17,52,17,18,14,12,18
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26041,852,213,16,16,52,19,14,12,15,11
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26040,855,51,17,15,52,12,16,9,13,16
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26039,840,117,12,14,52,9,9,6,R,12
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26037,822,51,20,12,52,15,10,19,11,13
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26036,858,3,14,11,52,13,R,20,18,20
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26026,830,9,1,1,52,1,1,1,1,1
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26034,844,6,4,9,52,2,4,11,6,7
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26033,848,3,8,8,52,11,7,16,14,14
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26032,4,117,9,7,52,5,2,7,2,3
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26031,815,9,15,6,52,3,6,4,16,2
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26030,847,131,6,5,52,7,R,3,5,4
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26029,857,1,3,4,52,16,11,13,10,19
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26028,1,131,7,3,52,8,3,2,4,6
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26027,846,1,2,2,52,4,13,17,9,17
1108,2023,10,9,2023-07-09,11:30:00,15:00:00,10:30:00,14:00:00,\N,26035,832,6,5,10,52,6,5,5,8,5
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26059,807,210,10,14,69,13,R,15,15,17
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26060,852,213,17,15,69,16,19,14,12,15
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26061,855,51,5,16,69,15,12,16,9,13
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26057,822,51,7,12,69,12,15,10,19,11
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26063,858,3,20,R,67,11,13,R,20,18
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26064,839,214,12,R,2,R,14,8,8,3
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26065,842,214,15,R,1,18,10,12,10,7
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26062,825,210,19,17,69,R,18,17,18,R
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26056,848,3,16,11,69,8,11,7,16,14
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26046,830,9,2,1,70,1,1,1,1,1
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26054,4,117,8,9,70,7,5,2,7,2
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26053,832,6,11,8,70,10,6,5,5,8
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26052,844,6,6,7,70,9,2,4,11,6
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26051,847,131,18,6,70,5,7,R,3,5
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26050,857,1,4,5,70,4,16,11,13,10
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26049,1,131,1,4,70,3,8,3,2,4
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26048,815,9,9,3,70,6,3,6,4,16
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26047,846,1,3,2,70,2,4,13,17,9
1109,2023,11,11,2023-07-23,11:30:00,15:00:00,10:30:00,14:00:00,\N,26055,840,117,14,10,69,14,9,9,6,R
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26078,855,51,17,13,44,16,15,12,16,9
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26079,848,3,15,14,44,11,8,11,7,16
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26080,825,210,16,15,44,17,R,18,17,18
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26085,857,1,5,R,0,5,4,16,11,13
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26083,807,210,0,18,44,14,13,R,15,15
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26084,832,6,4,R,23,8,10,6,5,5
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26077,822,51,13,12,44,12,12,15,10,19
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26082,858,3,18,17,44,R,11,13,R,20
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26076,842,214,12,11,44,R,18,10,12,10
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26070,4,117,9,5,44,9,7,5,2,7
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26074,840,117,10,9,44,10,14,9,9,6
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26073,839,214,14,8,44,R,R,14,8,8
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26072,846,1,7,7,44,2,2,4,13,17
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26071,847,131,8,6,44,6,5,7,R,3
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26075,852,213,11,10,44,15,16,19,14,12
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26069,1,131,3,4,44,4,3,8,3,2
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26068,844,6,1,3,44,7,9,2,4,11
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26067,815,9,2,2,44,3,6,3,6,4
1110,2023,12,13,2023-07-30,11:30:00,10:30:00,\N,15:00:00,14:30:00,26066,830,9,6,1,44,1,1,1,1,1
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26099,822,51,18,14,72,12,12,12,15,10
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26100,852,213,17,15,72,10,15,16,19,14
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26101,825,210,0,16,72,15,17,R,18,17
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26105,858,3,10,R,14,17,R,11,13,R
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26103,855,51,15,R,62,13,16,15,12,16
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26104,844,6,9,R,41,3,7,9,2,4
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26097,807,210,14,12,72,18,14,13,R,15
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26102,847,131,3,17,72,6,6,5,7,R
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26096,840,117,11,11,72,9,10,14,9,9
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26095,839,214,16,10,72,8,R,R,14,8
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26094,857,1,8,9,72,R,5,4,16,11
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26087,4,117,5,2,72,5,9,7,5,2
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26088,842,214,12,3,72,11,R,18,10,12
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26089,815,9,7,4,72,2,3,6,3,6
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26086,830,9,1,1,72,1,1,1,1,1
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26091,1,131,13,6,72,4,4,3,8,3
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26092,846,1,2,7,72,7,2,2,4,13
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26093,848,3,4,8,72,14,11,8,11,7
1111,2023,13,39,2023-08-27,10:30:00,14:00:00,09:30:00,13:00:00,\N,26090,832,6,6,5,72,R,8,10,6,5
1112,2023,14,14,2023-09-03,11:30:00,15:00:00,10:30:00,14:00:00,\N,26117,857,1,7,12,51,9,R,5,4,16
1112,2023,14,14,2023-09-03,11:30:00,15:00:00,10:30:00,14:00:00,\N,26124,839,214,18,R,39,10,8,R,R,14
